timestamp,forecast_price,forecast_horizon_hours
2025-06-19 01:00:00+02:00,6.417163669599543,1
2025-06-19 02:00:00+02:00,6.417163669599543,2
2025-06-19 03:00:00+02:00,6.350941694288552,3
2025-06-19 04:00:00+02:00,6.350941694288552,4
2025-06-19 05:00:00+02:00,6.350941694288552,5
2025-06-19 06:00:00+02:00,6.350941694288552,6
2025-06-19 07:00:00+02:00,6.216667354054841,7
2025-06-19 08:00:00+02:00,6.216667354054841,8
2025-06-19 09:00:00+02:00,6.743935432795016,9
2025-06-19 10:00:00+02:00,5.53033618679779,10
2025-06-19 11:00:00+02:00,5.384916500909286,11
2025-06-19 12:00:00+02:00,4.5516082864476175,12
2025-06-19 13:00:00+02:00,2.850935937480367,13
2025-06-19 14:00:00+02:00,3.085777180497814,14
2025-06-19 15:00:00+02:00,5.164935990584387,15
2025-06-19 16:00:00+02:00,5.970879945438844,16
2025-06-19 17:00:00+02:00,5.970879945438844,17
2025-06-19 18:00:00+02:00,5.970879945438844,18
2025-06-19 19:00:00+02:00,5.84754952207852,19
2025-06-19 20:00:00+02:00,5.84754952207852,20
2025-06-19 21:00:00+02:00,5.952764432687561,21
2025-06-19 22:00:00+02:00,4.954145198677743,22
2025-06-19 23:00:00+02:00,4.125204716521576,23
2025-06-20 00:00:00+02:00,6.091875064393007,24
